id, datum
7739173936, 1981-06-23
3293318862, 1959-09-17
6758522309, 1981-03-29
2735740243, 1983-06-03
2492106667, 1960-08-26
4878627166, 1959-02-05
7436695706, 1989-04-13
2539263161, 1986-10-25
6163173460, 1994-10-22
4412884731, 1956-07-20
2108901220, 1994-05-23
8532255689, 1983-01-27
6651355775, 1954-07-08
4567267491, 1986-08-06
6191974328, 1959-04-08
6556701467, 1952-06-09
5765751286, 1954-09-16
4448788423, 1983-04-24
1130062650, 1976-09-05
4026794156, 1970-09-12
5864982503, 2003-02-03
4652573956, 1963-06-24
4797277464, 1969-03-03
4766813291, 1991-09-12
9109393969, 1964-06-03
8824278496, 1995-12-02
6335649047, 1961-03-16
7521742844, 1993-02-17
5280646894, 1978-06-26
9484363125, 1971-06-28
7369411506, 1959-04-16
5063762800, 1969-12-30
3324776161, 1995-01-06
2102189546, 1959-08-13
4367404387, 1964-03-16
4497990011, 1982-10-14
7440732479, 1979-08-23
2206329221, 1964-10-14
4551368563, 1988-07-02
2644370403, 1950-08-03
9466058963, 2000-12-05
7960430295, 1982-09-22
3242877026, 1986-04-20
7757568219, 1969-01-13
7328396572, 1956-07-02
7943576046, 1988-10-07
4196189392, 1987-11-02
5567743685, 1959-08-25
4060064363, 1968-09-24
8012844602, 1989-02-11
5371074867, 2004-01-20
4689507958, 1955-10-22
6262260125, 1984-06-09
6035548769, 1986-04-09
1056071385, 1951-06-05
9879944990, 1966-12-10
1947650871, 1960-11-11
1047559421, 1979-06-16
3975333601, 1952-11-04
2307190630, 1952-04-20
8475432996, 1984-02-01
6396480845, 1986-10-26
4875987464, 1975-11-03
9015637264, 1998-06-25
4586274070, 1961-08-27
1125534712, 1980-03-21
9911473920, 1987-12-06
1146051257, 1984-04-04
8401975164, 1979-03-04
2958832000, 1968-05-30
4995382271, 1971-02-04
3506804401, 1970-05-03
3850181863, 1983-02-04
5408544535, 1969-05-17
6999032858, 1955-04-05
3238301086, 1954-08-19
7729664194, 1963-07-06
3859244776, 1972-05-21
8449172804, 1962-03-21
7495290690, 1990-01-21
3280569377, 2001-02-24
6714338646, 1957-03-17
5018842508, 1957-03-19
4362867699, 1959-08-20
1157020569, 1959-06-29
1017703061, 1992-07-23
6689601136, 1957-09-08
4039064264, 2005-05-24
5560495495, 1999-08-14
9152225871, 1953-04-20
4412254082, 1973-09-21
6114030520, 1967-10-02
7307380631, 1987-09-12
8820864512, 1994-02-04
2259014775, 1969-01-18
7204624164, 1975-01-16
8646229258, 1995-03-01
9330142218, 1981-02-09
9245820471, 1995-02-01
1308163893, 1972-11-20
3846639110, 1951-07-13
6860736028, 1955-05-08
2773255460, 1981-05-15
1356636009, 1981-01-03
1929356605, 1956-08-09
3612619012, 1955-03-31
5093336074, 1961-08-02
2739265434, 2001-01-02
8902462899, 1984-01-18
6986874090, 1960-10-08
6083362224, 1959-03-30
8656378568, 1998-12-03
6781019150, 1982-01-01
3714089328, 2004-02-21
7745331644, 1971-05-21
1112021577, 1991-12-27
8364516193, 1958-11-07
2306841179, 1961-01-26
4282770700, 1963-01-20
6697552264, 1959-11-22
8421018201, 2005-05-09
1815919152, 1951-10-23
6333538755, 1983-10-05
7396297741, 1999-10-05
2394960479, 1978-09-06
9289877601, 1954-07-12
2971233576, 1982-03-10
6196665458, 1986-06-25
4153230055, 1987-11-16
6668874246, 1999-01-13
7010770710, 1996-07-03
2776845724, 1991-02-13
9367557397, 1981-01-02
8328331778, 1989-02-11
4158385773, 1952-10-25
5411274246, 1968-08-02
2882032412, 1979-06-11
4526042199, 1958-05-04
9894029120, 1965-08-24
5187209028, 1957-11-30
6378625341, 1969-01-22
9550771589, 1990-11-02
1234625481, 1954-11-27
6216496070, 1990-03-17
7752105415, 1960-06-28
6720555576, 2005-01-12
9635840308, 1972-12-24
2795299535, 1958-11-03
2556173897, 1952-10-17
3778760123, 2002-10-21
9887857919, 1953-02-13
8624555979, 1984-05-13
2068609373, 1956-12-29
2614719756, 1974-02-27
5809136094, 1960-06-23
5707184501, 1974-04-08
3350379138, 2004-08-18
4583195865, 1976-03-04
6203266661, 1994-06-05
8426405677, 1978-10-04
4961977867, 1977-10-08
8092893065, 1995-09-16
2071917215, 1965-03-20
5503201203, 1957-10-06
8169069980, 1951-09-26
9722510445, 1959-08-03
7417061916, 1988-07-08
6409093653, 1999-09-19
7079249347, 1952-09-13
7995920032, 2005-09-05
4179769767, 1994-06-13
7369045966, 1991-07-17
3825934741, 1966-12-01
2729025300, 1998-06-04
8091808407, 1968-02-14
2755023515, 1988-04-04
6105899493, 1984-07-13
5314067303, 1999-02-05
8622616125, 1961-10-21
8334776876, 1982-01-09
6067114440, 1983-01-23
7127274683, 1999-03-27
9375267558, 1988-07-26
7347067437, 1982-08-19
9471771059, 1978-04-02
2102518879, 1999-01-17
7291586916, 1970-11-19
6595818790, 1975-09-18
3414006122, 1991-11-26
8602882734, 2001-02-26
1579768916, 1980-05-24
3347112887, 2005-10-26
5112266326, 1995-12-10
3446617347, 1981-10-16
6299198313, 1975-06-22
7695455845, 1962-09-27
4540940278, 1954-12-18
8960056976, 1970-07-16
2605518574, 1990-09-29
1754798798, 1953-07-11
5676879442, 1957-10-21
2301052566, 2004-12-12
1417151001, 1987-09-16
5309854580, 1961-05-18
6503711023, 1957-02-25
1709924950, 1952-10-10
3181487129, 1985-10-28
8695050427, 2001-08-20
5968988361, 1992-11-29
1549496254, 1954-12-20
5750390507, 1985-08-05
5841787068, 2004-10-13
6194151544, 1965-10-21
9278679477, 1954-10-22
3920545441, 1989-02-09
7792985539, 1993-02-07
7017437265, 1968-06-04
5082388677, 1980-02-24
1947909856, 1957-02-15
3887562125, 2002-10-14
1295052873, 1962-10-17
1676909694, 1962-03-07
1050477860, 2004-02-08
5243496483, 1990-09-15
4461175677, 1981-02-23
7893129615, 1950-11-27
1638174792, 2002-10-29
8016038435, 1953-08-02
3948158088, 1953-07-28
5194607341, 1977-06-01
6935340260, 1954-05-22
4615984744, 1968-03-10
6788820535, 1970-03-10
5730956598, 1961-02-07
2763967645, 1985-12-22
4797762053, 1967-08-05
2079264078, 1962-05-02
2717481543, 1968-06-23
3363971358, 2000-05-11
1756689966, 1952-05-22
9611456505, 1992-10-11
3812962885, 2005-01-10
8677481526, 1985-12-06
3807945020, 1980-05-29
1713845023, 1992-09-29
7306511112, 1966-01-18
5905783882, 1960-09-16
1853230474, 1980-07-02
8663026715, 2000-08-06
5784140571, 1980-10-28
6759757721, 1972-01-25
6424093339, 1998-08-22
4177457373, 1971-04-04
6942955904, 1957-11-03
2710080605, 1969-01-12
7181072914, 1988-09-26
3403453021, 1991-11-17
3676891797, 1957-08-18
5310539558, 1970-03-04
5252008534, 1996-05-17
5073350015, 1961-10-03
4650219950, 1969-03-28
5970364399, 1990-05-12
9449119990, 1976-04-14
9411951903, 1994-06-27
6596094299, 1983-08-08
1091565731, 1961-08-23
3390966194, 1987-07-25
9722260261, 1964-03-27
1363761594, 2005-01-26
5770305982, 2000-11-04
8784737776, 1982-12-05
9331881726, 1981-12-11
4022740573, 1980-03-14
3793723365, 1950-08-11
6381472850, 1980-04-04
2560476184, 1974-04-24
6589877525, 1952-09-01
3078441885, 1982-08-25
6070099623, 1987-04-05
5831328042, 1973-06-09
4673564708, 1963-03-25
3948894102, 1989-02-25
1601243058, 2003-02-21
4306020193, 1990-10-20
3531446411, 1987-02-21
7259871118, 1958-11-25
4855514745, 1983-12-22
3718995588, 1988-07-08
2662407534, 1953-11-07
1971835490, 1972-07-11
6854041509, 2004-09-27
4932028117, 1996-07-04
2663641541, 1976-01-31
7179284949, 1983-10-07
6761633236, 1965-11-02
8653300176, 1959-11-15
1039620012, 1999-03-15
4809680044, 1979-07-28
8680908684, 1954-09-29
8539077227, 1985-08-22
2822874196, 1991-02-17
8138405948, 2001-07-07
7408862751, 1989-11-24
7811908039, 1959-01-24
6887176100, 1974-07-16
6601946020, 1985-02-22
8312929641, 1966-08-22
8672956376, 1988-04-15
2219279986, 1998-12-18
9705848766, 1998-05-21
5399290943, 1977-11-20
6286250015, 1962-06-20
9709573556, 2003-12-03
5020626049, 1964-02-20
1614744480, 1978-05-11
5752898221, 1987-12-16
3683474587, 1994-02-10
2879182857, 1997-05-04
1849653461, 1956-10-15
9894491748, 2004-03-25
1681764053, 1984-02-23
6979260510, 1991-08-25
4397992231, 1990-01-07
8101201098, 1975-02-04
3300903574, 1985-11-02
5563790672, 1951-08-06
8094984453, 2003-09-07
7079239029, 1951-07-26
6831861766, 2000-10-15
2025858773, 1967-08-22
5973608672, 1958-10-21
4425685092, 1968-05-29
9429985521, 2004-06-12
4242853187, 1955-06-27
3827060697, 2003-05-20
7971172633, 1997-09-14
7693923907, 1963-08-19
7017162550, 2000-05-10
5796435326, 1996-03-25
1663161599, 1982-11-04
7220203227, 1961-08-17
9359698866, 1963-06-01
8801162285, 1998-01-30
7005342856, 1992-05-28
7325147966, 1966-03-05
5034281909, 1988-06-18
8674820011, 1950-01-15
8692777875, 1950-09-02
2884687642, 1954-07-17
3982241276, 1993-02-25
5074010972, 1985-12-01
4136971734, 1989-06-16
6578778947, 1998-12-10
9328530447, 1961-03-27
6565168891, 1982-04-07
8207294642, 1980-03-13
8403236406, 1953-06-04
5860404174, 1959-08-09
4621769589, 1984-12-08
8379283673, 1979-10-02
9541349202, 1952-04-15
4979363163, 1994-01-22
5255713103, 2000-10-20
4832148842, 1989-11-08
7166949422, 1994-03-28
5589875659, 1996-01-24
2130522375, 1951-05-24
6976511207, 1959-09-15
4843707423, 1982-11-16
1476980961, 1989-07-18
5572472000, 1962-05-14
1239847816, 1968-11-26
9744057835, 1952-10-29
1202577621, 1968-12-25
8444255518, 1966-08-17
4962808710, 1962-05-12
6412445308, 1982-02-22
2830029870, 1997-06-13
3777733560, 1988-06-08
9317617385, 1968-02-23
5366113095, 1975-04-26
1514935085, 2004-03-30
8236532799, 1952-03-07
3744331532, 1998-07-03
8346133153, 1973-04-29
6130403082, 1969-01-01
6847671940, 1951-05-18
4797555426, 1964-10-27
5699447392, 1985-12-08
6713436092, 1987-07-19
6409733657, 1992-10-26
9243209407, 1990-10-30
2600990883, 1962-03-17
4141359258, 1964-08-11
2525281210, 1966-08-05
5747264448, 1988-11-22
3691719363, 2005-12-25
9705052169, 1974-07-25
7202566360, 1959-02-04
4879701439, 1966-03-17
3932524720, 1982-06-26
3247438565, 2001-09-22
5459866422, 2001-07-31
7190624975, 1989-05-26
6917129987, 1995-07-25
7458239068, 1990-11-25
9218078852, 1988-12-19
3129604743, 2004-09-01
3605348686, 1960-02-10
2908586388, 1999-11-15
2456415493, 1955-09-09
8839059864, 1998-04-16
9768441713, 1962-03-24
3378941258, 1972-10-09
8895550397, 1961-04-16
4496833105, 1963-07-31
7645991031, 1974-06-16
4310386475, 1969-06-04
4548861968, 1954-04-23
9490926843, 2005-07-26
1431559851, 1973-01-11
1401844722, 1994-09-22
5592027182, 1986-10-02
9092555105, 1994-08-26
9698937222, 1979-05-28
7370479504, 1968-04-22
9968963046, 1956-07-25
5168069867, 1977-02-21
6156264979, 1950-07-19
2817793347, 2005-04-28
1880760940, 1953-08-06
7912838141, 1963-06-28
4117002786, 1996-02-07
2448871222, 1954-08-22
4927155912, 1960-10-21
7390597640, 1950-01-18
8648695027, 1958-11-24
7890439212, 1992-09-23
6632424519, 1992-05-03
2487896028, 1997-02-11
3601847530, 1990-05-04
6365496411, 1959-11-19
3206460380, 1979-06-04
9665223431, 1990-04-06
3680127635, 1953-05-02
8802887054, 1961-04-20
4212003981, 1987-09-18
5507796339, 1952-04-11
9065018249, 1991-05-28
4949773181, 1958-11-15
9494115631, 1997-10-28
6042752543, 1956-12-21
6486062410, 1951-11-24
5920698507, 1963-11-17
7933353947, 1969-05-28
2492094255, 1989-07-03
2432436718, 1979-06-27
9001761872, 1952-02-09
1111234565, 1950-12-06
1243258246, 1997-03-24
8116642140, 1998-01-20
7230602414, 1962-01-04
4431366292, 1965-04-24
2992573180, 1977-07-26
1189246873, 1999-12-13
6075382097, 1975-12-22
9627048317, 1968-01-02
9373998009, 1995-05-20
9769779213, 1967-02-28
8181838085, 1997-09-25
1025164082, 1961-09-13
5416874672, 2005-03-03
2240561252, 1963-02-05
3017020782, 1956-07-30
4430703236, 1993-12-27
2357702124, 1970-07-11
3388339542, 1972-06-17
5095608561, 1973-12-23
6360048685, 1990-07-10
1754061604, 2005-03-15
9732395581, 1996-12-16
6881764830, 1983-10-06
2852698515, 2004-05-17
1389045109, 1998-09-06
7927249143, 1950-03-21
4454559343, 1966-03-11
4164309555, 1979-12-16
5530589367, 1978-12-27
5499865963, 1964-01-10
9293303208, 1973-01-04
2008461816, 2004-05-08
2330291319, 1986-02-28
2204343547, 1975-05-13
9918183262, 1961-02-06
7895072569, 1994-01-02
7029599888, 1991-02-14
4995784875, 1961-05-17
9458286551, 1997-03-11
5871454974, 2000-07-31
6271036154, 2003-06-23
1347171695, 1959-01-28
6314454399, 2002-05-01
5965164197, 1987-12-08
4463242106, 1991-11-08
5125592473, 2002-02-01
6885217591, 2002-04-21
2085020812, 1983-02-08
5227902157, 1951-11-15
8790683785, 1951-10-02
2152093334, 1993-10-03
1327265436, 1988-03-16
1344051585, 1989-03-06
5663717470, 1955-05-03
3956110131, 1986-04-15
1073684075, 1992-02-03
2228637742, 1980-09-04
5666291037, 1953-09-27
5965079166, 1956-03-22
2381115661, 1996-08-12
8005401353, 1972-04-22
2641906725, 1953-09-12
1061458829, 1955-01-16
8918478415, 1984-04-12
8598511067, 1959-04-05
4970339276, 2004-08-22
9409871405, 1970-11-05
8195368558, 1969-09-10
7661410866, 1950-04-20
2967586751, 1967-08-19
6972902552, 1978-09-06
5977019542, 1975-08-30
5021404425, 1971-09-13
7037254798, 1950-08-09
7450101953, 1975-07-21
1266409642, 1983-11-12
6542070028, 1954-03-19
1629242458, 1953-12-20
8173101195, 1970-01-29
6342652829, 1965-07-12
4538628492, 1995-08-28
3263203830, 2004-11-18
7644452301, 1977-12-23
7854098867, 1997-07-06
2539696624, 1959-02-18
5835974838, 1995-01-30
3363915228, 1981-06-25
7699373351, 2003-01-06
1928108806, 1954-02-17
7539365251, 1987-02-15
2167600127, 2002-03-13
6034892356, 1963-04-01
3629058814, 1997-11-25
9709189931, 1968-12-31
8348860311, 1975-01-02
7412071907, 1992-11-03
8637576402, 1991-04-30
5190317893, 1969-05-12
1265370592, 1976-06-18
9832161929, 1975-09-25
9427782334, 1983-05-14
3567073793, 1981-02-13
6623192090, 1984-09-13
3678464650, 1975-02-02
9274326253, 1958-06-26
7024600780, 1983-10-14
6110090220, 1967-05-26
8280427650, 1982-04-08
7323107579, 1993-12-12
2376751780, 1954-11-25
3277258554, 1952-05-08
5715856615, 1977-03-12
4060106197, 1977-06-15
9990083134, 1998-03-19
8743500066, 1977-09-04
6343891668, 1953-03-25
2317045269, 1956-03-20
6439293710, 1981-02-16
5446472723, 1953-04-19
9978115629, 1980-01-24
9557677758, 1981-12-23
5272636839, 1999-11-06
7058840891, 1969-04-20
8801635004, 1968-01-11
7846428118, 1989-06-18
1230144785, 1997-09-04
2151897888, 1958-07-23
2569423930, 1963-11-24
5158302554, 2004-10-31
7192762941, 1961-09-14
3909711433, 1967-01-05
1815009090, 1999-04-27
7991285592, 1961-11-08
7411191230, 1966-12-26
9398476817, 1957-03-30
2835547320, 1965-11-19
2037321753, 1974-04-08
7676962284, 1950-02-10
6981572660, 1981-06-05
2611555928, 1950-08-07
5766395203, 2001-10-13
3144668111, 2001-11-16
9911338328, 1956-03-30
9889612382, 1952-01-07
3983406293, 1966-10-19
2518095101, 2005-10-20
3138429243, 2000-02-21
5670515470, 1967-01-20
5191981269, 1974-06-11
4756548131, 1987-09-19
8394780179, 1980-03-02
5906426648, 1951-03-08
6754163683, 1982-04-23
4210443900, 1971-02-01
7316756146, 1963-10-24
3141418206, 1965-07-15
4479763007, 1954-09-08
3265560259, 1974-11-02
1681840041, 1972-04-12
3671563341, 1991-11-14
1602149651, 1952-03-20
4180768225, 1960-09-28
2088472076, 1996-03-08
3931311793, 1960-03-09
3644088095, 1963-02-11
8956157733, 1965-03-31
3373726287, 1950-02-11
4939534515, 1960-09-21
3698014374, 1989-01-12
5939587929, 1966-09-23
1225417508, 1988-12-25
3291673782, 1973-09-06
2240717197, 1994-03-10
1051012529, 1971-02-17
6285072230, 1987-09-19
7150857315, 1955-09-06
5931234419, 1997-07-10
4724541581, 1996-09-30
4373536993, 1986-02-19
3432543367, 1984-08-31
6889243269, 1951-07-11
7733113193, 1981-11-06
1684582059, 1981-07-11
8982137452, 1977-08-29
6686295783, 1977-04-25
8954807128, 1997-07-26
7550918012, 1987-12-27
4334377538, 1959-01-04
9736733177, 2005-10-02
9501868842, 1964-08-28
9175575167, 2003-10-04
7386066469, 1980-01-31
8387977057, 1988-03-03
9726366602, 1998-12-31
4616795619, 1986-05-16
4718399729, 1950-07-24
9556308760, 1956-02-07
3618238428, 2000-11-26
4610153184, 1954-01-08
9345469320, 1993-04-06
7363004094, 1990-12-30
7934170050, 1965-04-02
8251101123, 1954-02-25
8354314362, 1976-12-07
6566097758, 1995-07-28
6241699287, 2001-08-31
7400982923, 1989-02-13
9676909098, 1982-10-23
3968301720, 1978-06-06
3783545075, 1965-12-05
3848690520, 1962-01-13
7546352229, 1974-07-22
1330948254, 2003-03-04
6564465113, 1992-06-03
5775925053, 1998-08-31
6549451133, 1984-11-06
7391820072, 1997-01-08
5516790126, 1970-08-13
1489718007, 1952-11-24
9294578779, 1957-05-15
2861437302, 1957-02-16
7321016925, 1972-03-24
6826782431, 1961-11-01
8586338678, 1983-08-08
4045992988, 1954-02-22
4716787047, 1995-02-08
9672884756, 1956-04-27
1875182323, 1964-03-14
7981008113, 1979-12-23
5873764488, 1968-03-21
7586166409, 2001-02-02
9634833976, 1953-10-08
9285459409, 1997-05-04
9753895497, 1993-04-18
8800274047, 1964-01-01
9925804740, 1974-05-23
6434166423, 1953-06-16
8590183824, 1971-12-21
9318266417, 1960-08-10
9607604685, 1962-11-16
9384765981, 1976-11-19
1883201128, 1981-06-03
3858052885, 1988-11-02
5569991424, 1985-01-08
3726838978, 1991-02-22
6386511946, 1981-05-02
5831763333, 1950-09-10
6850171193, 1957-09-26
8822144233, 1991-11-12
2253722109, 1950-03-06
5078420660, 1995-05-06
9905415716, 1987-05-14
1008628297, 2004-09-07
1569820610, 1970-09-14
1064281475, 2002-04-01
9176192573, 1952-04-04
1942636806, 1993-08-26
2130441025, 1955-05-03
3015076185, 1970-09-29
1515109358, 1957-01-07
2483971178, 1998-12-16
8137565464, 1973-03-15
5922135113, 1998-09-29
8382180366, 1980-06-13
1887476314, 1960-11-01
4944186903, 1990-09-24
1955481565, 1960-11-21
8999990303, 1975-03-15
7600136291, 1989-05-29
9656583815, 1985-02-06
7751092097, 1986-04-12
7098568071, 1982-10-24
4306092293, 1976-08-07
2077309386, 1967-02-07
2577464455, 1975-03-17
5616192631, 1990-06-29
7051604003, 1981-04-07
4842618361, 1987-12-02
9145301598, 1970-04-29
7885148645, 1967-05-23
4289815428, 1992-06-22
2915058746, 1983-05-17
3024787284, 1961-08-03
1423863665, 1962-12-14
5113127095, 1979-01-27
7840127035, 2005-12-30
9120060379, 1968-03-01
6356368698, 1970-06-16
5936765429, 1966-01-03
5998664457, 1958-07-12
2767998970, 1994-02-23
9287692465, 1999-09-08
6044055238, 1965-06-25
9499078867, 1983-12-26
5278732784, 2001-09-18
2318330761, 1963-12-16
8052328042, 1984-12-25
1798844504, 1971-04-14
6663236045, 1986-04-06
9350668702, 1999-03-24
2422525204, 1991-12-23
5237790077, 1987-05-13
7662070010, 1989-04-28
9920050972, 1954-03-05
5285868366, 1969-07-29
1452223766, 1995-02-25
6061945135, 1961-08-30
3855109959, 1975-10-30
2005926536, 1950-08-06
8177451829, 1997-01-23
2155987163, 1967-07-14
2007278373, 1970-02-05
6481475712, 1988-10-17
3103102285, 2001-07-04
4753965610, 2000-06-16
5898927149, 1981-03-05
8687568301, 1980-07-03
5698384496, 1971-02-04
1888355406, 1953-08-12
3168716280, 1987-01-12
5650588692, 1987-09-16
3649499649, 1977-04-17
6073190218, 1991-02-21
1041497907, 1969-12-28
4128465970, 2002-06-19
4708416417, 1999-07-27
3501781085, 1997-07-19
7878407781, 1994-09-13
8904862514, 1984-05-12
7014099713, 1961-12-01
2756580788, 2003-02-13
1000503376, 1970-04-24
1135620218, 1989-01-13
3279145629, 1974-05-26
8615746047, 1994-03-14
4100558729, 1954-12-12
2460668792, 1970-07-07
9849926158, 1963-09-24
2139814088, 1994-09-28
3256220321, 2003-11-25
4783158340, 2000-05-08
3845551298, 1955-09-02
7563203768, 1957-11-17
3691300189, 1961-05-01
7766128555, 1962-11-18
3456187807, 1961-07-27
9244551190, 1979-08-05
8463513003, 1973-04-06
2271794447, 1983-10-27
7854801768, 1958-01-09
6341771416, 1988-08-23
2940991124, 1975-05-16
8462308485, 1958-02-17
8210348489, 1966-11-02
9648457208, 2001-11-01
2525592599, 1954-07-10
5610312478, 1991-02-04
3671207577, 1961-06-07
1906129744, 1993-01-03
2522481201, 1957-05-14
1927319202, 1980-09-30
7068330751, 1954-02-20
7826928979, 1977-11-05
9382643318, 1999-06-11
8046265494, 1952-02-23
2326861625, 1982-01-22
5226552233, 1981-10-08
1946530030, 1984-02-24
2992288815, 1964-05-27
8719681954, 1972-04-14
1915677152, 1967-06-01
9285319675, 1969-03-02
9203944659, 1980-01-17
8727610796, 1995-10-16
2470129062, 1984-12-13
2495999070, 1992-10-07
6004916241, 1981-04-06
5692654186, 1970-02-24
6116489907, 1974-08-14
8110045955, 1993-06-12
5510960268, 1963-10-10
8840006539, 1986-07-17
7068978386, 2002-04-05
9946638784, 1998-09-26
6257896114, 1968-01-20
8288165495, 1988-02-25
4181014164, 1966-01-18
9456616023, 1995-08-07
4297165051, 2003-03-16
8720644234, 2004-11-23
7508395359, 1995-11-04
6592261135, 1989-05-21
6634634159, 1995-04-18
9985681761, 2001-03-15
4794889991, 1996-05-05
8397501622, 1976-06-01
1791120671, 1996-12-23
4493280442, 1986-04-22
3772799248, 1988-09-03
7776155060, 1959-12-27
4741456615, 1980-10-29
2636864027, 1996-04-16
7919622880, 1967-09-05
5723812605, 1957-03-05
2594322739, 2004-02-15
5729984070, 2005-08-25
4367807769, 1988-08-18
4988074854, 1983-11-26
1744076217, 2000-03-28
7937323816, 1966-10-22
2928625873, 1971-05-02
8583635621, 1958-02-14
2861755373, 1979-06-12
1914074412, 2001-03-08
9032765686, 1951-11-14
2100122012, 1988-07-25
7014410590, 1983-12-31
1164694036, 1958-05-03
5639563626, 1992-08-02
5174976056, 1957-01-30
6829745820, 1951-06-15
3771773721, 2002-03-07
9666488101, 1953-11-02
3608241739, 2003-04-23
2278844486, 1975-08-02
1970422436, 1965-05-29
1660991592, 2004-05-25
8290417464, 1988-09-20
7299062004, 1993-01-30
1431141047, 1976-02-08
2052343033, 1971-08-13
4898108869, 1977-11-24
6107662106, 1962-12-10
9576145223, 1993-04-11
9236767802, 1983-03-04
3473083261, 1987-09-11
9895392597, 2003-08-30
5035656459, 2001-11-17
2999827952, 1959-03-03
5405220847, 2005-04-28
7051342614, 1979-03-21
6401350864, 1951-12-09
1921854200, 1979-01-08
9428678592, 1951-08-13
8718715380, 1996-01-09
8641135707, 1975-05-21
7826186940, 1997-01-14
2090313790, 1976-06-05
6032679259, 1970-05-27
6942407590, 1991-04-17
4696962376, 1972-08-31
7474822529, 1998-09-26
2855186193, 1960-01-29
7074561232, 1962-08-04
2280319883, 1978-08-25
5480386535, 1983-01-13
8177953032, 1994-04-15
4004872855, 1986-07-24
1226121990, 1972-03-24
6571950759, 1972-06-05
5446847278, 1958-12-07
9074536741, 1970-07-16
6656509842, 2002-04-09
5649693553, 1961-09-05
9421712411, 1999-03-17
9993810618, 1998-05-12
8395888976, 1955-07-11
4669713463, 2005-08-23
6173607737, 1952-12-15
5778659153, 1969-10-29
5144824609, 1994-02-18
3621185904, 1952-05-24
5456124807, 1957-01-31
3793493019, 1963-11-13
4870677637, 1975-11-14
4420839686, 1966-11-04
4517824870, 2003-07-03
4449469959, 2004-10-08
7877166727, 1996-04-22
9528928404, 1982-07-08
1954736777, 1994-10-19
2243468702, 1952-04-12
2507602373, 1996-06-16
4075711400, 1958-08-10
7523688791, 1999-06-05
1058514358, 1965-12-27
7438621736, 1988-09-14
1457418026, 1964-03-18
4169937729, 2003-08-18
9641029716, 1996-08-30
7806482624, 1974-01-16
2183616812, 1970-02-27
4211584112, 1953-05-16
4107600093, 1994-07-30
3344460945, 1994-05-15
5062818141, 2001-03-10
5034823337, 1983-10-15
6517178135, 1993-06-08
3282093152, 1976-07-23
3067237291, 1972-12-05
7900241075, 1999-02-02
5916869715, 1997-04-07
1704583598, 1983-03-19
1175054652, 2001-03-05
9648435124, 1951-07-13
7652979803, 1994-04-09
7717392821, 1995-10-08
3579521920, 1975-02-08
2401639166, 1961-10-01
7584114135, 1999-05-07
2961551332, 1973-04-25
5967264834, 1985-01-15
1747470981, 1970-07-13
3632657315, 1957-03-27
9182154617, 1962-07-15
3018989729, 1987-02-05
6409601866, 1960-11-20
4959420408, 1993-04-22
6411765806, 2002-04-16
3239719452, 2004-12-14
9995254945, 1968-05-19
1187477341, 1968-10-24
4867751720, 1950-05-20
7611065365, 2001-08-14
2646511762, 1958-02-09
4720626524, 1960-10-18
4643055685, 1951-02-21
5351824904, 1998-07-01
6225079934, 1973-02-17
1990347512, 1950-11-01
4813303440, 1987-07-25
3556752171, 1967-11-18
5726108824, 1950-04-21
9188109656, 1983-09-02
6796435694, 1985-02-14
6040123669, 1976-04-25
7154413637, 1967-09-16
2080712753, 1985-08-24
8608426709, 2002-09-04
7124782842, 1997-05-30
9894173671, 1991-02-17
1070180595, 2004-05-15
2809075631, 1989-10-25
9524100051, 1996-10-27
9371522370, 1950-12-24
2360978495, 1951-12-16
9254817613, 1952-04-14
7278628851, 1978-02-14
9990932435, 1980-01-03
1213952594, 2003-06-29
4780814328, 1954-09-08
4362311499, 1977-12-16
6410980818, 1987-11-08
6104673365, 1985-11-30
6884529987, 1990-01-17
8043542439, 1961-11-17
3174131798, 1999-04-11
3697797221, 1968-11-17
2497822901, 1956-08-30
8453983556, 1994-05-29
3532536248, 1952-11-12
1450497923, 1974-11-27
7766827164, 1961-06-01
6803489272, 1962-09-24
4983356137, 1976-11-16
4846629017, 1955-11-05
8545322291, 1990-03-01
7762116763, 1958-09-12
6691050104, 1993-04-10
1390213833, 1997-08-10
7609283377, 1987-11-01
9892172561, 1963-11-24
2251694679, 2001-09-21
9758891240, 1986-01-18
6854387030, 1967-04-20
3601829222, 1977-04-02
2971853052, 1985-09-26
9044159430, 1964-05-19
8736056190, 1973-08-26
3985917917, 1974-05-23
1000931187, 1981-08-14
7816271003, 1976-03-08
1406430954, 1956-08-16
6028369304, 1997-03-21
9079646286, 1993-09-01
3225796261, 1992-04-04
8220408904, 1959-09-11
5194614812, 1999-01-25
8425892591, 1982-06-15
3034235489, 1979-10-23
6410534847, 1960-11-13
7006378469, 1971-11-14
4397756587, 1967-11-10
7404293395, 1964-12-15
9212152227, 1956-09-28
6396344049, 1984-04-28
5793233833, 1970-12-30
3855750818, 1995-11-09
2981315850, 1987-11-24
1472562101, 1966-04-08
2399664088, 1950-09-12
3855785864, 1979-09-29
9648148630, 1960-05-04
3895569475, 1964-08-20
3431856515, 1997-08-28
7856913333, 1952-05-21
9833228347, 2004-04-27
8265236480, 1974-04-29
9794027629, 1978-03-05
7545768365, 1983-04-26
8236365034, 1951-08-18
1662962934, 1971-02-09
9068679520, 1991-03-20
5490894036, 1969-07-19
3499930391, 1963-10-30
1156139396, 1960-04-10
